game_pk,half_inning,label
718609,Top_1st,1
718610,Bot_1st,1
718610,Top_1st,1
718611,Bot_1st,0
718611,Top_1st,0
718612,Bot_1st,1
718612,Top_1st,1
718613,Bot_1st,1
718613,Top_1st,1
718614,Bot_1st,0
718614,Top_1st,0
718615,Bot_1st,0
718615,Top_1st,0
718616,Bot_1st,1
718616,Top_1st,1
718617,Bot_1st,1
718617,Top_1st,1
718618,Bot_1st,1
718618,Top_1st,1
718619,Bot_1st,0
718619,Top_1st,1
718620,Bot_1st,1
718620,Top_1st,0
718621,Bot_1st,1
718621,Top_1st,0
718622,Bot_1st,0
718622,Top_1st,0
718623,Bot_1st,1
718623,Top_1st,1
718624,Bot_1st,1
718624,Top_1st,0
718625,Bot_1st,1
718625,Top_1st,0
718626,Bot_1st,1
718626,Top_1st,0
718627,Bot_1st,1
718627,Top_1st,0
718628,Bot_1st,0
718628,Top_1st,0
718629,Bot_1st,1
718629,Top_1st,0
718630,Bot_1st,1
718630,Top_1st,1
718631,Bot_1st,1
718631,Top_1st,1
718632,Bot_1st,0
718632,Top_1st,1
718633,Bot_1st,0
718633,Top_1st,1
718634,Bot_1st,0
718634,Top_1st,1
718635,Bot_1st,1
718635,Top_1st,1
718636,Bot_1st,1
718636,Top_1st,1
718637,Bot_1st,0
718637,Top_1st,1
718638,Bot_1st,1
718638,Top_1st,0
718639,Bot_1st,1
718639,Top_1st,1
718640,Bot_1st,0
718640,Top_1st,0
718641,Bot_1st,1
718641,Top_1st,1
718642,Bot_1st,0
718642,Top_1st,0
718643,Bot_1st,0
718643,Top_1st,0
718644,Bot_1st,1
718644,Top_1st,0
718645,Bot_1st,1
718645,Top_1st,1
718646,Bot_1st,1
718646,Top_1st,1
718647,Bot_1st,1
718647,Top_1st,1
718648,Bot_1st,1
718648,Top_1st,1
718649,Bot_1st,1
718649,Top_1st,1
718650,Bot_1st,1
718650,Top_1st,0
718651,Bot_1st,1
718651,Top_1st,1
718652,Bot_1st,1
718652,Top_1st,0
718653,Bot_1st,0
718653,Top_1st,0
718654,Bot_1st,1
718654,Top_1st,1
718655,Bot_1st,1
718655,Top_1st,0
718656,Bot_1st,1
718656,Top_1st,1
718657,Bot_1st,0
718657,Top_1st,1
718658,Bot_1st,1
718658,Top_1st,1
718659,Bot_1st,0
718659,Top_1st,1
718660,Bot_1st,0
718660,Top_1st,1
718661,Bot_1st,1
718661,Top_1st,1
718662,Bot_1st,1
718662,Top_1st,1
718663,Bot_1st,1
718663,Top_1st,1
718664,Bot_1st,1
718664,Top_1st,1
718665,Bot_1st,0
718665,Top_1st,1
718666,Bot_1st,0
718666,Top_1st,0
718667,Bot_1st,1
718667,Top_1st,0
718668,Bot_1st,0
718668,Top_1st,1
718669,Bot_1st,1
718669,Top_1st,1
718670,Bot_1st,1
718670,Top_1st,1
718671,Bot_1st,1
718671,Top_1st,1
718672,Bot_1st,0
718672,Top_1st,0
718673,Bot_1st,1
718673,Top_1st,1
718674,Bot_1st,1
718674,Top_1st,0
718675,Bot_1st,0
718675,Top_1st,1
718676,Bot_1st,1
718676,Top_1st,1
718677,Bot_1st,1
718677,Top_1st,1
718678,Bot_1st,1
718678,Top_1st,0
718679,Bot_1st,1
718679,Top_1st,1
718680,Bot_1st,0
718680,Top_1st,1
718681,Bot_1st,1
718681,Top_1st,0
718682,Bot_1st,1
718682,Top_1st,1
718683,Bot_1st,0
718683,Top_1st,0
718684,Bot_1st,0
718684,Top_1st,0
718685,Bot_1st,0
718685,Top_1st,0
718686,Bot_1st,0
718686,Top_1st,1
718687,Bot_1st,1
718687,Top_1st,1
718688,Bot_1st,0
718688,Top_1st,1
718689,Bot_1st,0
718689,Top_1st,1
718690,Bot_1st,0
718690,Top_1st,0
718691,Bot_1st,1
718691,Top_1st,0
718692,Bot_1st,0
718692,Top_1st,1
718693,Bot_1st,0
718693,Top_1st,1
718694,Bot_1st,1
718694,Top_1st,0
718695,Bot_1st,1
718695,Top_1st,0
718696,Bot_1st,1
718696,Top_1st,0
718697,Bot_1st,1
718697,Top_1st,1
718698,Bot_1st,0
718698,Top_1st,1
718699,Bot_1st,1
718699,Top_1st,0
718700,Bot_1st,1
718700,Top_1st,0
718701,Bot_1st,1
718701,Top_1st,0
718702,Bot_1st,0
718702,Top_1st,1
718703,Bot_1st,1
718703,Top_1st,1
718704,Bot_1st,0
718704,Top_1st,1
718705,Bot_1st,1
718705,Top_1st,1
718706,Bot_1st,1
718706,Top_1st,1
718707,Bot_1st,0
718707,Top_1st,1
718708,Bot_1st,0
718708,Top_1st,1
718709,Bot_1st,0
718709,Top_1st,1
718710,Bot_1st,0
718710,Top_1st,1
718711,Bot_1st,1
718711,Top_1st,1
718712,Bot_1st,1
718712,Top_1st,1
718713,Bot_1st,1
718713,Top_1st,0
718714,Bot_1st,0
718714,Top_1st,0
718715,Bot_1st,1
718715,Top_1st,1
718716,Bot_1st,1
718716,Top_1st,1
718717,Bot_1st,0
718717,Top_1st,1
718718,Bot_1st,0
718718,Top_1st,1
718719,Bot_1st,1
718719,Top_1st,0
718720,Bot_1st,1
718720,Top_1st,1
718721,Bot_1st,1
718721,Top_1st,1
718722,Bot_1st,1
718722,Top_1st,1
718723,Bot_1st,0
718723,Top_1st,0
718724,Bot_1st,1
718724,Top_1st,1
718725,Bot_1st,1
718725,Top_1st,0
718726,Bot_1st,0
718726,Top_1st,1
718727,Bot_1st,1
718727,Top_1st,1
718728,Bot_1st,1
718728,Top_1st,1
718729,Bot_1st,1
718729,Top_1st,1
718730,Bot_1st,0
718730,Top_1st,0
718731,Bot_1st,0
718731,Top_1st,0
718732,Bot_1st,0
718732,Top_1st,1
718733,Bot_1st,0
718733,Top_1st,1
718734,Bot_1st,1
718734,Top_1st,1
718735,Bot_1st,1
718735,Top_1st,0
718736,Bot_1st,1
718736,Top_1st,1
718737,Bot_1st,1
718737,Top_1st,0
718738,Bot_1st,1
718738,Top_1st,0
718739,Bot_1st,1
718739,Top_1st,1
718740,Bot_1st,0
718740,Top_1st,1
718741,Bot_1st,1
718741,Top_1st,1
718742,Bot_1st,0
718742,Top_1st,0
718743,Bot_1st,1
718743,Top_1st,0
718744,Bot_1st,0
718744,Top_1st,0
718745,Bot_1st,0
718745,Top_1st,1
718746,Bot_1st,1
718746,Top_1st,1
718747,Bot_1st,1
718747,Top_1st,1
718748,Bot_1st,1
718748,Top_1st,0
718749,Bot_1st,1
718749,Top_1st,0
718750,Bot_1st,1
718750,Top_1st,1
718751,Bot_1st,0
718751,Top_1st,1
718752,Bot_1st,1
718752,Top_1st,1
718753,Bot_1st,0
718753,Top_1st,1
718754,Bot_1st,1
718754,Top_1st,0
718755,Bot_1st,1
718755,Top_1st,0
718756,Bot_1st,1
718756,Top_1st,1
718757,Bot_1st,0
718757,Top_1st,0
718758,Bot_1st,1
718758,Top_1st,1
718759,Bot_1st,1
718759,Top_1st,0
718760,Bot_1st,1
718760,Top_1st,1
718761,Bot_1st,1
718761,Top_1st,1
718762,Bot_1st,1
718762,Top_1st,0
718763,Bot_1st,1
718763,Top_1st,0
718764,Bot_1st,0
718764,Top_1st,1
718765,Bot_1st,1
718765,Top_1st,0
718766,Bot_1st,0
718766,Top_1st,1
718767,Bot_1st,1
718767,Top_1st,0
718768,Bot_1st,1
718768,Top_1st,1
718769,Bot_1st,0
718769,Top_1st,0
718770,Bot_1st,1
718770,Top_1st,1
718771,Bot_1st,1
718771,Top_1st,0
718772,Bot_1st,1
718772,Top_1st,1
718773,Bot_1st,1
718773,Top_1st,1
718774,Bot_1st,1
718774,Top_1st,0
718775,Bot_1st,0
718775,Top_1st,1
718776,Bot_1st,1
718776,Top_1st,1
718777,Bot_1st,0
718777,Top_1st,1
718778,Bot_1st,1
718778,Top_1st,1
718779,Bot_1st,0
718779,Top_1st,0
718780,Bot_1st,1
718780,Top_1st,1
718781,Bot_1st,1
718781,Top_1st,0
718782,Bot_1st,1
718782,Top_1st,1
718923,Bot_1st,0
718923,Top_1st,0
718924,Bot_1st,0
718924,Top_1st,0
718926,Bot_1st,0
718926,Top_1st,0
718927,Bot_1st,0
718927,Top_1st,1
718929,Bot_1st,1
718929,Top_1st,1
718930,Bot_1st,1
718930,Top_1st,1
718931,Bot_1st,1
718931,Top_1st,1
718932,Bot_1st,1
718932,Top_1st,0
718933,Bot_1st,0
718933,Top_1st,1
718935,Bot_1st,0
718935,Top_1st,0
718936,Bot_1st,0
718936,Top_1st,1
718937,Bot_1st,0
718937,Top_1st,1
718940,Bot_1st,0
718940,Top_1st,1
718941,Bot_1st,0
718941,Top_1st,0
718942,Bot_1st,0
718942,Top_1st,1
718943,Bot_1st,0
718943,Top_1st,1
718944,Bot_1st,1
718944,Top_1st,1
718945,Bot_1st,1
718945,Top_1st,0
718946,Bot_1st,1
718946,Top_1st,0
718947,Bot_1st,0
718947,Top_1st,1
718948,Bot_1st,1
718948,Top_1st,0
718949,Bot_1st,0
718949,Top_1st,1
718950,Bot_1st,1
718950,Top_1st,0
718951,Bot_1st,1
718951,Top_1st,1
718952,Bot_1st,1
718952,Top_1st,0
718953,Bot_1st,0
718953,Top_1st,0
718954,Bot_1st,1
718954,Top_1st,0
718955,Bot_1st,1
718955,Top_1st,0
718956,Bot_1st,1
718956,Top_1st,1
718957,Bot_1st,1
718957,Top_1st,1
718958,Bot_1st,0
718958,Top_1st,0
718959,Bot_1st,1
718959,Top_1st,1
718960,Bot_1st,0
718960,Top_1st,1
718961,Bot_1st,0
718961,Top_1st,1
718962,Bot_1st,1
718962,Top_1st,0
718963,Bot_1st,1
718963,Top_1st,1
718964,Bot_1st,1
718964,Top_1st,1
718965,Bot_1st,1
718965,Top_1st,1
718966,Bot_1st,0
718966,Top_1st,1
718967,Bot_1st,1
718967,Top_1st,1
718968,Bot_1st,1
718968,Top_1st,0
718969,Bot_1st,0
718969,Top_1st,1
718970,Bot_1st,0
718970,Top_1st,1
718971,Bot_1st,1
718971,Top_1st,1
718972,Bot_1st,1
718972,Top_1st,1
718973,Bot_1st,1
718973,Top_1st,0
718974,Bot_1st,1
718974,Top_1st,1
718975,Bot_1st,1
718975,Top_1st,1
718976,Bot_1st,0
718976,Top_1st,1
718977,Bot_1st,1
718977,Top_1st,1
718978,Bot_1st,1
718978,Top_1st,1
718979,Bot_1st,0
718979,Top_1st,1
718980,Bot_1st,1
718980,Top_1st,1
718981,Bot_1st,0
718981,Top_1st,1
718982,Bot_1st,1
718982,Top_1st,0
718983,Bot_1st,1
718983,Top_1st,0
718984,Bot_1st,1
718984,Top_1st,1
718985,Bot_1st,0
718985,Top_1st,1
718986,Bot_1st,1
718986,Top_1st,1
718987,Bot_1st,0
718987,Top_1st,1
718988,Bot_1st,1
718988,Top_1st,1
718989,Bot_1st,1
718989,Top_1st,1
718990,Bot_1st,1
718990,Top_1st,1
718991,Bot_1st,0
718991,Top_1st,1
718992,Bot_1st,0
718992,Top_1st,0
718993,Bot_1st,0
718993,Top_1st,0
718994,Bot_1st,1
718994,Top_1st,1
718995,Bot_1st,1
718995,Top_1st,1
718996,Bot_1st,1
718996,Top_1st,1
718997,Bot_1st,1
718997,Top_1st,0
718998,Bot_1st,1
718998,Top_1st,1
718999,Bot_1st,1
718999,Top_1st,0
719000,Bot_1st,1
719000,Top_1st,0
719001,Bot_1st,1
719001,Top_1st,0
719002,Bot_1st,1
719002,Top_1st,0
719003,Bot_1st,1
719003,Top_1st,1
719004,Bot_1st,1
719004,Top_1st,1
719005,Bot_1st,1
719005,Top_1st,0
719006,Bot_1st,0
719006,Top_1st,0
719007,Bot_1st,1
719007,Top_1st,0
719008,Bot_1st,1
719008,Top_1st,0
719009,Bot_1st,1
719009,Top_1st,1
719010,Bot_1st,1
719010,Top_1st,0
719011,Bot_1st,0
719011,Top_1st,1
719012,Bot_1st,1
719012,Top_1st,1
719013,Bot_1st,0
719013,Top_1st,0
719014,Bot_1st,1
719014,Top_1st,1
719015,Bot_1st,1
719015,Top_1st,0
719016,Bot_1st,0
719016,Top_1st,1
719017,Bot_1st,0
719017,Top_1st,1
719018,Bot_1st,1
719018,Top_1st,1
719019,Bot_1st,0
719019,Top_1st,1
719020,Bot_1st,0
719020,Top_1st,1
719021,Bot_1st,0
719021,Top_1st,0
719022,Bot_1st,0
719022,Top_1st,1
719023,Bot_1st,1
719023,Top_1st,0
719024,Bot_1st,1
719024,Top_1st,1
719025,Bot_1st,1
719025,Top_1st,0
719026,Bot_1st,0
719026,Top_1st,0
719027,Bot_1st,1
719027,Top_1st,0
719028,Bot_1st,0
719028,Top_1st,0
719029,Bot_1st,0
719029,Top_1st,0
719030,Bot_1st,0
719030,Top_1st,1
719031,Bot_1st,0
719031,Top_1st,0
719032,Bot_1st,1
719032,Top_1st,1
719033,Bot_1st,1
719033,Top_1st,1
719034,Bot_1st,1
719034,Top_1st,1
719035,Bot_1st,1
719035,Top_1st,1
719036,Bot_1st,0
719036,Top_1st,1
719037,Bot_1st,0
719037,Top_1st,1
719038,Bot_1st,1
719038,Top_1st,1
719039,Bot_1st,1
719039,Top_1st,0
719040,Bot_1st,1
719040,Top_1st,1
719041,Bot_1st,1
719041,Top_1st,1
719042,Bot_1st,1
719042,Top_1st,1
719043,Bot_1st,0
719043,Top_1st,1
719044,Bot_1st,0
719044,Top_1st,1
719045,Bot_1st,1
719045,Top_1st,1
719046,Bot_1st,0
719046,Top_1st,1
719047,Bot_1st,1
719047,Top_1st,0
719048,Bot_1st,1
719048,Top_1st,0
719049,Bot_1st,1
719049,Top_1st,1
719050,Bot_1st,1
719050,Top_1st,1
719051,Bot_1st,1
719051,Top_1st,1
719052,Bot_1st,0
719052,Top_1st,0
719053,Bot_1st,0
719053,Top_1st,0
719054,Bot_1st,1
719054,Top_1st,0
719055,Bot_1st,0
719055,Top_1st,1
719056,Bot_1st,0
719056,Top_1st,0
719057,Bot_1st,1
719057,Top_1st,0
719058,Bot_1st,0
719058,Top_1st,0
719059,Bot_1st,1
719059,Top_1st,1
719060,Bot_1st,1
719060,Top_1st,1
719061,Bot_1st,1
719061,Top_1st,1
719062,Bot_1st,0
719062,Top_1st,0
719063,Bot_1st,0
719063,Top_1st,1
719064,Bot_1st,0
719064,Top_1st,1
719065,Bot_1st,0
719065,Top_1st,0
719066,Bot_1st,1
719066,Top_1st,1
719067,Bot_1st,0
719067,Top_1st,1
719068,Bot_1st,0
719068,Top_1st,1
719069,Bot_1st,0
719069,Top_1st,0
719070,Bot_1st,1
719070,Top_1st,1
719071,Bot_1st,1
719071,Top_1st,1
719072,Bot_1st,1
719072,Top_1st,1
719073,Bot_1st,1
719073,Top_1st,1
719074,Bot_1st,0
719074,Top_1st,0
719075,Bot_1st,1
719075,Top_1st,1
719076,Bot_1st,1
719076,Top_1st,1
719077,Bot_1st,0
719077,Top_1st,0
719078,Bot_1st,1
719078,Top_1st,1
719079,Bot_1st,1
719079,Top_1st,1
719080,Bot_1st,1
719080,Top_1st,0
719081,Bot_1st,1
719081,Top_1st,1
719082,Bot_1st,1
719082,Top_1st,1
719083,Bot_1st,1
719083,Top_1st,0
719084,Bot_1st,1
719084,Top_1st,0
719085,Bot_1st,1
719085,Top_1st,1
719086,Bot_1st,0
719086,Top_1st,0
719087,Bot_1st,1
719087,Top_1st,1
719088,Bot_1st,1
719088,Top_1st,1
719089,Bot_1st,1
719089,Top_1st,1
719090,Bot_1st,0
719090,Top_1st,1
719091,Bot_1st,0
719091,Top_1st,1
719092,Bot_1st,1
719092,Top_1st,1
719093,Bot_1st,1
719093,Top_1st,1
719094,Bot_1st,1
719094,Top_1st,0
719095,Bot_1st,1
719095,Top_1st,1
719096,Bot_1st,1
719096,Top_1st,0
719097,Bot_1st,1
719097,Top_1st,1
719098,Bot_1st,1
719098,Top_1st,1
719099,Bot_1st,1
719099,Top_1st,0
719100,Bot_1st,0
719100,Top_1st,1
719101,Bot_1st,0
719101,Top_1st,1
719102,Bot_1st,0
719102,Top_1st,1
719109,Bot_1st,1
719109,Top_1st,0
719113,Bot_1st,1
719113,Top_1st,0
719114,Bot_1st,0
719114,Top_1st,1
719115,Bot_1st,1
719115,Top_1st,1
719116,Bot_1st,1
719116,Top_1st,1
719408,Bot_1st,1
719408,Top_1st,1
719409,Bot_1st,0
719409,Top_1st,0
719410,Bot_1st,0
719410,Top_1st,0
719412,Bot_1st,0
719412,Top_1st,0
719413,Bot_1st,1
719413,Top_1st,1
719414,Bot_1st,0
719414,Top_1st,1
719415,Bot_1st,0
719415,Top_1st,0
719463,Bot_1st,1
719463,Top_1st,0
719464,Bot_1st,1
719464,Top_1st,1
719488,Bot_1st,1
719488,Top_1st,1
719545,Bot_1st,0
719545,Top_1st,0
719720,Bot_1st,1
719720,Top_1st,1
733582,Bot_1st,1
733582,Top_1st,0
733583,Bot_1st,0
733583,Top_1st,1
733679,Bot_1st,0
733679,Top_1st,0
744795,Bot_1st,0
744795,Top_1st,1
744796,Bot_1st,1
744796,Top_1st,0
744797,Bot_1st,1
744797,Top_1st,0
744798,Bot_1st,1
744798,Top_1st,1
744799,Bot_1st,1
744799,Top_1st,0
744800,Bot_1st,1
744800,Top_1st,0
744801,Bot_1st,0
744801,Top_1st,0
744802,Bot_1st,0
744802,Top_1st,1
744803,Bot_1st,1
744803,Top_1st,0
744804,Bot_1st,1
744804,Top_1st,0
744805,Bot_1st,1
744805,Top_1st,1
744806,Bot_1st,0
744806,Top_1st,1
744807,Bot_1st,1
744807,Top_1st,0
744808,Bot_1st,0
744808,Top_1st,0
744809,Bot_1st,1
744809,Top_1st,1
744810,Bot_1st,1
744810,Top_1st,1
744811,Bot_1st,1
744811,Top_1st,1
744812,Bot_1st,1
744812,Top_1st,1
744813,Bot_1st,0
744813,Top_1st,1
744814,Bot_1st,0
744814,Top_1st,1
744815,Bot_1st,0
744815,Top_1st,0
744816,Bot_1st,0
744816,Top_1st,1
744817,Bot_1st,1
744817,Top_1st,1
744818,Bot_1st,1
744818,Top_1st,0
744819,Bot_1st,1
744819,Top_1st,1
744820,Bot_1st,1
744820,Top_1st,0
744821,Bot_1st,0
744821,Top_1st,1
744822,Bot_1st,1
744822,Top_1st,1
744823,Bot_1st,1
744823,Top_1st,0
744824,Bot_1st,1
744824,Top_1st,1
744825,Bot_1st,1
744825,Top_1st,1
744826,Bot_1st,1
744826,Top_1st,1
744827,Bot_1st,0
744827,Top_1st,1
744828,Bot_1st,1
744828,Top_1st,0
744829,Bot_1st,1
744829,Top_1st,0
744830,Bot_1st,1
744830,Top_1st,1
744831,Bot_1st,0
744831,Top_1st,0
744832,Bot_1st,1
744832,Top_1st,0
744833,Bot_1st,1
744833,Top_1st,0
744834,Bot_1st,0
744834,Top_1st,0
744835,Bot_1st,1
744835,Top_1st,0
744836,Bot_1st,1
744836,Top_1st,1
744837,Bot_1st,0
744837,Top_1st,0
744838,Bot_1st,1
744838,Top_1st,1
744839,Bot_1st,1
744839,Top_1st,1
744841,Bot_1st,0
744841,Top_1st,1
744842,Bot_1st,1
744842,Top_1st,1
744843,Bot_1st,0
744843,Top_1st,1
744844,Bot_1st,0
744844,Top_1st,0
744845,Bot_1st,0
744845,Top_1st,0
744846,Bot_1st,1
744846,Top_1st,0
744847,Bot_1st,1
744847,Top_1st,1
744848,Bot_1st,1
744848,Top_1st,1
744849,Bot_1st,0
744849,Top_1st,0
744850,Bot_1st,1
744850,Top_1st,1
744851,Bot_1st,0
744851,Top_1st,0
744852,Bot_1st,0
744852,Top_1st,1
744853,Bot_1st,0
744853,Top_1st,1
744854,Bot_1st,1
744854,Top_1st,0
744855,Bot_1st,0
744855,Top_1st,0
744856,Bot_1st,0
744856,Top_1st,0
744857,Bot_1st,0
744857,Top_1st,0
744858,Bot_1st,1
744858,Top_1st,1
744859,Bot_1st,0
744859,Top_1st,1
744860,Bot_1st,0
744860,Top_1st,1
744861,Bot_1st,1
744861,Top_1st,1
744862,Bot_1st,0
744862,Top_1st,1
744863,Bot_1st,1
744863,Top_1st,1
744864,Bot_1st,1
744864,Top_1st,1
744865,Bot_1st,1
744865,Top_1st,1
744866,Bot_1st,1
744866,Top_1st,0
744867,Bot_1st,0
744867,Top_1st,0
744868,Bot_1st,0
744868,Top_1st,1
744869,Bot_1st,0
744869,Top_1st,0
744870,Bot_1st,0
744870,Top_1st,1
744871,Bot_1st,1
744871,Top_1st,1
744872,Bot_1st,0
744872,Top_1st,0
744873,Bot_1st,1
744873,Top_1st,0
744874,Bot_1st,0
744874,Top_1st,1
744875,Bot_1st,0
744875,Top_1st,1
744876,Bot_1st,0
744876,Top_1st,0
744877,Bot_1st,1
744877,Top_1st,0
744878,Bot_1st,1
744878,Top_1st,1
744879,Bot_1st,1
744879,Top_1st,1
744880,Bot_1st,1
744880,Top_1st,1
744881,Bot_1st,0
744881,Top_1st,0
744882,Bot_1st,1
744882,Top_1st,1
744883,Bot_1st,0
744883,Top_1st,0
744884,Bot_1st,0
744884,Top_1st,0
744885,Bot_1st,0
744885,Top_1st,0
744886,Bot_1st,1
744886,Top_1st,1
744887,Bot_1st,1
744887,Top_1st,1
744888,Bot_1st,1
744888,Top_1st,0
744889,Bot_1st,0
744889,Top_1st,0
744890,Bot_1st,1
744890,Top_1st,0
744891,Bot_1st,1
744891,Top_1st,1
744892,Bot_1st,0
744892,Top_1st,0
744893,Bot_1st,1
744893,Top_1st,0
744894,Bot_1st,0
744894,Top_1st,1
744895,Bot_1st,0
744895,Top_1st,1
744896,Bot_1st,1
744896,Top_1st,1
744897,Bot_1st,1
744897,Top_1st,0
744898,Bot_1st,1
744898,Top_1st,1
744899,Bot_1st,1
744899,Top_1st,0
744900,Bot_1st,1
744900,Top_1st,1
744901,Bot_1st,0
744901,Top_1st,0
744902,Bot_1st,1
744902,Top_1st,1
744903,Bot_1st,1
744903,Top_1st,1
744904,Bot_1st,1
744904,Top_1st,0
744905,Bot_1st,1
744905,Top_1st,0
744906,Bot_1st,1
744906,Top_1st,1
744907,Bot_1st,1
744907,Top_1st,1
744908,Bot_1st,1
744908,Top_1st,1
744909,Bot_1st,1
744909,Top_1st,1
744910,Bot_1st,1
744910,Top_1st,1
744911,Bot_1st,0
744911,Top_1st,0
744912,Bot_1st,1
744912,Top_1st,1
744913,Bot_1st,1
744913,Top_1st,1
744915,Bot_1st,1
744915,Top_1st,0
744916,Bot_1st,1
744916,Top_1st,1
744917,Bot_1st,1
744917,Top_1st,1
744918,Bot_1st,1
744918,Top_1st,1
744919,Bot_1st,1
744919,Top_1st,1
744920,Bot_1st,1
744920,Top_1st,0
744921,Bot_1st,1
744921,Top_1st,1
744922,Bot_1st,1
744922,Top_1st,0
744923,Bot_1st,0
744923,Top_1st,1
744924,Bot_1st,0
744924,Top_1st,1
744925,Bot_1st,0
744925,Top_1st,0
744926,Bot_1st,1
744926,Top_1st,1
744927,Bot_1st,1
744927,Top_1st,1
744928,Bot_1st,0
744928,Top_1st,1
744929,Bot_1st,1
744929,Top_1st,1
744930,Bot_1st,0
744930,Top_1st,0
744931,Bot_1st,0
744931,Top_1st,0
744932,Bot_1st,1
744932,Top_1st,1
744933,Bot_1st,0
744933,Top_1st,1
744934,Bot_1st,0
744934,Top_1st,0
744935,Bot_1st,0
744935,Top_1st,0
744936,Bot_1st,0
744936,Top_1st,1
744937,Bot_1st,0
744937,Top_1st,0
744938,Bot_1st,1
744938,Top_1st,1
744939,Bot_1st,1
744939,Top_1st,0
744940,Bot_1st,1
744940,Top_1st,1
744941,Bot_1st,0
744941,Top_1st,1
744942,Bot_1st,0
744942,Top_1st,1
744943,Bot_1st,1
744943,Top_1st,1
744944,Bot_1st,1
744944,Top_1st,0
744945,Bot_1st,1
744945,Top_1st,1
744946,Bot_1st,0
744946,Top_1st,1
744947,Bot_1st,1
744947,Top_1st,0
744948,Bot_1st,1
744948,Top_1st,1
744949,Bot_1st,0
744949,Top_1st,1
744950,Bot_1st,0
744950,Top_1st,0
744951,Bot_1st,0
744951,Top_1st,0
744952,Bot_1st,1
744952,Top_1st,0
744953,Bot_1st,1
744953,Top_1st,0
744954,Bot_1st,1
744954,Top_1st,0
744955,Bot_1st,0
744955,Top_1st,0
744956,Bot_1st,0
744956,Top_1st,0
744957,Bot_1st,1
744957,Top_1st,0
744958,Bot_1st,1
744958,Top_1st,1
744959,Bot_1st,1
744959,Top_1st,0
744960,Bot_1st,0
744960,Top_1st,1
744961,Bot_1st,1
744961,Top_1st,1
744962,Bot_1st,0
744962,Top_1st,1
744963,Bot_1st,0
744963,Top_1st,1
744964,Bot_1st,1
744964,Top_1st,1
744965,Bot_1st,1
744965,Top_1st,0
744966,Bot_1st,1
744966,Top_1st,1
744967,Bot_1st,0
744967,Top_1st,1
744968,Bot_1st,0
744968,Top_1st,0
744969,Bot_1st,0
744969,Top_1st,1
744970,Bot_1st,1
744970,Top_1st,1
744971,Bot_1st,0
744971,Top_1st,0
744972,Bot_1st,1
744972,Top_1st,1
744973,Bot_1st,0
744973,Top_1st,0
744974,Bot_1st,0
744974,Top_1st,0
744975,Bot_1st,1
744975,Top_1st,1
744976,Bot_1st,1
744976,Top_1st,0
744977,Bot_1st,1
744977,Top_1st,1
744978,Bot_1st,0
744978,Top_1st,0
744979,Bot_1st,1
744979,Top_1st,0
744980,Bot_1st,1
744980,Top_1st,1
744981,Bot_1st,0
744981,Top_1st,1
744982,Bot_1st,1
744982,Top_1st,0
744983,Bot_1st,0
744983,Top_1st,1
744984,Bot_1st,1
744984,Top_1st,0
744985,Bot_1st,1
744985,Top_1st,0
744986,Bot_1st,1
744986,Top_1st,0
744987,Bot_1st,1
744987,Top_1st,1
744988,Bot_1st,0
744988,Top_1st,1
744989,Bot_1st,1
744989,Top_1st,0
744990,Bot_1st,0
744990,Top_1st,1
744991,Bot_1st,1
744991,Top_1st,0
744992,Bot_1st,0
744992,Top_1st,0
744993,Bot_1st,1
744993,Top_1st,1
744994,Bot_1st,0
744994,Top_1st,1
744995,Bot_1st,0
744995,Top_1st,1
744996,Bot_1st,1
744996,Top_1st,0
744997,Bot_1st,0
744997,Top_1st,0
744998,Bot_1st,0
744998,Top_1st,0
744999,Bot_1st,1
744999,Top_1st,0
745000,Bot_1st,1
745000,Top_1st,0
745001,Bot_1st,1
745001,Top_1st,1
745002,Bot_1st,0
745002,Top_1st,1
745003,Bot_1st,1
745003,Top_1st,0
745004,Bot_1st,1
745004,Top_1st,0
745005,Bot_1st,1
745005,Top_1st,1
745006,Bot_1st,0
745006,Top_1st,0
745007,Bot_1st,0
745007,Top_1st,0
745008,Bot_1st,0
745008,Top_1st,1
745009,Bot_1st,1
745009,Top_1st,0
745010,Bot_1st,0
745010,Top_1st,0
745011,Bot_1st,0
745011,Top_1st,1
745012,Bot_1st,0
745012,Top_1st,1
745013,Bot_1st,1
745013,Top_1st,0
745014,Bot_1st,0
745014,Top_1st,0
745015,Bot_1st,0
745015,Top_1st,0
745016,Bot_1st,0
745016,Top_1st,1
745017,Bot_1st,0
745017,Top_1st,0
745018,Bot_1st,0
745018,Top_1st,1
745019,Bot_1st,0
745019,Top_1st,1
745020,Bot_1st,0
745020,Top_1st,0
745021,Bot_1st,0
745021,Top_1st,1
745022,Bot_1st,1
745022,Top_1st,0
745023,Bot_1st,0
745023,Top_1st,0
745024,Bot_1st,1
745024,Top_1st,1
745025,Bot_1st,1
745025,Top_1st,0
745026,Bot_1st,0
745026,Top_1st,1
745027,Bot_1st,1
745027,Top_1st,1
745028,Bot_1st,0
745028,Top_1st,1
745029,Bot_1st,0
745029,Top_1st,0
745030,Bot_1st,1
745030,Top_1st,0
745031,Bot_1st,1
745031,Top_1st,1
745032,Bot_1st,0
745032,Top_1st,0
745033,Bot_1st,1
745033,Top_1st,1
745034,Bot_1st,1
745034,Top_1st,1
745035,Bot_1st,0
745035,Top_1st,1
745036,Bot_1st,1
